,Id,MSSubClass,Street,Utilities,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,Foundation,BsmtFinType1,BsmtFinType2,Heating,CentralAir,Electrical,LowQualFinSF,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageQual,GarageCond,3SsnPorch,PoolArea,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,LotFrontage_missing,BsmtHalfBath_0,BsmtHalfBath_1,HalfBath_0,HalfBath_1,LandSlope_Gtl,LandSlope_Mod,PavedDrive_N,PavedDrive_P,LandContour_Bnk,LandContour_HLS,LandContour_Low,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,GarageFinish_Fin,GarageFinish_Na,GarageFinish_RFn,BsmtFullBath_0,BsmtFullBath_1,BsmtFullBath_2,Fireplaces_0,Fireplaces_1,Fireplaces_2,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenAbvGr_0,KitchenAbvGr_1,KitchenAbvGr_2,LotShape_IR1,LotShape_IR2,LotShape_IR3,FullBath_0,FullBath_1,FullBath_2,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Na,MasVnrType_None,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Na,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Na,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,GarageCars_0,GarageCars_1,GarageCars_2,GarageCars_3,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Na,BsmtCond_Po,YearRemodAdd,ScreenPorch,GarageYrBlt,LotFrontage,EnclosedPorch,YearBuilt,BsmtFinSF2,OpenPorchSF,WoodDeckSF,MasVnrArea,2ndFlrSF,GarageArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,BsmtUnfSF,GrLivArea,LotArea
10,11,0.36712328767123287,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.0910958904109589,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.03561643835616438,0.8678082191780822,0.8205479452054795,129500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9944939508307736,-0.29378482566857494,0.7145371252198371,0.08373018650530868,-0.40759468814363037,0.4576340242976716,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.3515425440674218,0.9598248308879502,0.02082085339435273,-0.17859163466331726,-0.9543432117020486,-0.9408741041962458,0.40504715842533645
11,12,0.2047945205479452,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.3047945205479452,0.02945205479452055,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.01780821917808219,0.026027397260273973,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.012328767123287671,0.9315068493150684,0.2602739726027397,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.08356164383561644,0.08561643835616438,345000,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,0.7510586832062541,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.3528645590749006,0.996144266705833,1.2889020382646494,1.224610467449174,1.1772963268033962,1.025295433634729,0.32007958376287426,0.22447548398502573,-0.7828981294179256,1.4894161604532712,0.5271328120633051
12,13,0.36712328767123287,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,144000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0707377747642257,3.4038633587219276,0.8000295950719614,0.08608072891753701,-0.40759468814363037,0.5332096677198915,-0.35938405655380323,-1.0713069393887342,0.9807063136974813,-0.8274659089769937,-0.8714543139174613,-0.5014024641123515,0.824838057654436,-0.2724152638475986,-0.59645482880866,-0.7903507851751252,-1.2710149833378468,0.6910883565837901
13,14,0.36712328767123287,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.08356164383561644,0.08356164383561644,0.08561643835616438,279500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,0.9991584390260037,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.5575827280196568,1.0228302102337752,1.3009455632323632,-0.8714543139174613,1.5992983550644841,-1.3531585036143856,0.9941227377937265,0.9517187466826985,1.639403058984274,0.06135534322058212,0.3074425234146974
14,15,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.10136986301369863,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.022602739726027398,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,157000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.1196429903370957,-0.29378482566857494,0.8552308645413378,0.08608072891753701,2.455793653972557,0.581989761646471,-0.35938405655380323,1.434252581829323,-0.9503365061005771,1.2332638575451964,-0.8714543139174613,-0.5014024641123515,0.8213655976890125,0.48887845163330007,0.40683479596862887,0.1416442632507869,-0.4428640468168309,0.35576918379684896
15,16,0.00821917808219178,0,0,0.03972602739726028,0.863013698630137,0.9897260273972602,0.009589041095890411,0.2184931506849315,0.049315068493150684,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,132000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6496016804797087,-0.29378482566857494,-0.2952982009066495,-0.8906519370079246,-0.40759468814363037,1.2027443643109375,-0.35938405655380323,1.1278029968891143,0.6288907980602795,-0.8274659089769937,-0.8714543139174613,0.5049706463645351,-1.3531585036143856,-0.46111602374466293,-0.8071432118810778,0.7178264134778727,-1.430012583964459,-0.7607802324803395
16,17,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.003424657534246575,0.07260273972602739,0.8678082191780822,0.8205479452054795,149000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9144157466916569,-0.29378482566857494,0.6254959817690573,0.08608072891753701,-0.40759468814363037,0.3788843892714038,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,1.2012184588954626,-0.8714543139174613,0.08483890262159699,0.6739367006457488,-0.060651867306736995,-0.2902524899402708,-0.06670504288609776,-1.0310774328403576,0.41216245979441524
17,18,0.03561643835616438,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.07945205479452055,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.01643835616438356,0.025342465753424658,0.026027397260273973,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.0061643835616438354,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.005479452054794521,0.06095890410958904,0.8678082191780822,0.8205479452054795,90000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8867880611094765,-0.29378482566857494,0.5949560109511826,0.177100420290464,-0.40759468814363037,0.35186539588637117,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.24409255731775012,-1.3531585036143856,-3.131481751545244,0.5119354268124745,-2.0640835095877823,-0.34878479470694185,0.3326526849591947
18,19,0.36712328767123287,0,0,0.04041095890410959,0.007534246575342466,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,159000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.868910309426753,-0.29378482566857494,-1.1361037653792934,-0.10764027735112146,-0.40759468814363037,-1.1892238350525042,-0.35938405655380323,1.0835262966400114,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.5049706463645351,0.7419576336671906,0.18603217613968245,0.03838434945218166,0.02910670873987325,-0.7613041657122659,0.7978689989805582
19,20,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.1958904109589041,0.9821917808219178,0.03424657534246575,0.09726027397260274,0.43424657534246575,0.050684931506849315,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.021232876712328767,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.02945205479452055,0.06917808219178082,139000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.020312734916111,-0.29378482566857494,0.9355708216959223,0.08373018650530868,-0.40759468814363037,0.6529596392353769,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.7798374555952574,0.5925120787331356,-0.003994602341008682,0.6133388189466169,0.1521457244955346,-0.2566039194834834,-0.35562964344007686
20,21,0.2047945205479452,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.3047945205479452,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.05136986301369863,0.9315068493150684,0.2602739726027397,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.05410958904109589,0.08356164383561644,0.08561643835616438,325300,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,1.3928428877117234,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,1.2791801253685184,1.1482699034648147,1.3383041278064227,1.2363969677642492,1.6513329320261119,-1.3531585036143856,0.2829080431245622,0.16014632470076612,1.2069097783244376,1.5675367404977225,0.8709272138815912
21,22,0.00821917808219178,0,0,0.025342465753424658,0.863013698630137,0.9897260273972602,0.009589041095890411,0.2184931506849315,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.018493150684931507,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,139400,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3234853854690454,-0.29378482566857494,1.5384033318799935,-0.5636460595411034,2.456150550380073,1.1846136047708096,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.8485375965562962,-1.3531585036143856,-0.9424762603326888,0.021379315182933373,0.3748431436368566,-0.7755858333959272,-0.3840760678025984
22,23,0.36712328767123287,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,230000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6496016804797087,-0.29378482566857494,-0.9446780758643285,0.31444672363908893,-0.40759468814363037,-1.0176176520243683,-0.35938405655380323,1.294418087021948,1.043655094310599,1.2857287836187878,-0.8714543139174613,0.3229283844769303,-1.3531585036143856,1.5610601156262414,1.512210123611466,1.9650774785799823,0.6252215629804302,0.1340695371543301
23,24,0.05958904109589041,0,0,0.011643835616438357,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.04178082191780822,0.0410958904109589,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,129900,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6456288242651829,-0.29378482566857494,0.3323627222921083,-1.3008143192800516,-0.40759468814363037,0.11935131185328518,-0.35938405655380323,1.1192660802814702,0.8727904774484364,-0.8274659089769937,-0.8714543139174613,0.48774380635287456,0.909625431815343,0.02082085339435273,-0.11834552370187314,-0.7001889992454078,-0.8915878873344347,-1.465309414400231
24,25,0.36712328767123287,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.049315068493150684,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.0910958904109589,0.013013698630136987,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,154000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.39332465597613253,-0.29378482566857494,0.6852704065315621,0.08608072891753701,-0.40759468814363037,0.43175420769935774,2.783655205614733,1.0244102554315409,1.3053916616377634,-0.8274659089769937,-0.8714543139174613,-0.8980044084762011,0.07656076676870532,0.06576579256379539,-0.11834552370187314,-0.6863254785803806,-0.8915878873344347,-0.18832548620559708
25,26,0.36712328767123287,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,256300,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.1646231835601155,-0.29378482566857494,-1.3812411795411574,1.7286389518070762,-0.40759468814363037,-1.4096141676466847,-0.35938405655380323,0.8019187121235483,-0.9503365061005771,1.4209517245989058,-0.8714543139174613,1.798623094757348,-1.3531585036143856,1.1408302551779197,1.161989952910858,1.7251513026569798,0.2672775929338688,0.8729960098253389
26,27,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.10136986301369863,0.036986301369863014,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,134800,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.32037937711126063,-0.29378482566857494,-1.0356130325771777,-0.4074045929571468,-0.40759468814363037,0.8309006860769642,2.7835571382379274,0.5435105353991723,1.1244394534193305,-0.8274659089769937,-0.8714543139174613,0.5049706463645351,0.18113147333175758,-0.30043701280169466,-0.6388366741214703,-0.7718016819906401,-1.3033901814912727,-0.4494122663038829
27,28,0.36712328767123287,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,306000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.1646231835601155,-0.29378482566857494,-1.3812411795411574,1.2771552819461105,-0.40759468814363037,-1.2910164259800112,-0.35938405655380323,0.7491974113288074,-0.9503365061005771,1.2219883673045175,-0.8714543139174613,1.3245726500936201,1.1648190486656917,1.4172229251906785,1.3541658942233932,0.06877563619329474,0.4613201653196499,0.4528059128778685
28,29,0.36712328767123287,0,0,0.1541095890410959,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.10136986301369863,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04041095890410959,0.8678082191780822,0.8205479452054795,207500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.39332465597613253,-0.29378482566857494,0.8823285798531959,-1.1208489015272236,-0.40759468814363037,0.6059303048692499,-0.35938405655380323,1.5262829272231244,1.203464307629154,-0.8274659089769937,-0.8714543139174613,-0.6586614451164665,1.1988965709600512,0.9736027632867058,1.161989952910858,-0.6760214531484376,0.2672775929338688,1.142501273639132
29,30,0.04726027397260274,0,0,0.03972602739726028,0.05547945205479452,0.0013698630136986301,0.49726027397260275,0.07945205479452055,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,1,0.9136986301369863,0.9821917808219178,0.03424657534246575,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.03287671232876712,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,68500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3446948311676443,-0.29378482566857494,1.7568274451187054,-0.4074045929571468,2.4526680842521804,1.2563206600222396,-0.35938405655380323,-1.0713069393887342,0.6358931427866655,-0.8274659089769937,-0.8714543139174613,-1.0485443346782861,-1.3531585036143856,-1.2496635536914624,-2.4333680687442514,0.1416442632507869,-2.508675792758388,-0.6980847487754335
30,31,0.0410958904109589,0,0,0.025342465753424658,0.05547945205479452,0.9897260273972602,0.3047945205479452,0.07945205479452055,0.03904109589041096,0.007534246575342466,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,1,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.023972602739726026,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,40000,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3446948311676443,-0.29378482566857494,1.7568274451187054,-0.9472215619054285,2.455732905928221,1.3768985757402086,-0.35938405655380323,0.7849807861280443,-0.9503365061005771,-0.8274659089769937,1.1227001166476003,-0.9979912701365955,-1.3531585036143856,-0.9118408947606188,-1.6991446435687465,0.39743206674113335,-0.30353529290347137,-0.12978250394607876
