,id,rating,text,date
1022,ChIJF0ByE8VKeUcRAFM-i8P2PW8,5,Ottimo gelato.,2020-08-23 14:23:17
1023,ChIJF0ByE8VKeUcRAFM-i8P2PW8,4,Buono il caffe` il gelato e qualche biscottino alla cannella fatto dalla proprietaria. L'ambiente e' informale ed il personale gentile. E' possibile trovare posto sia all'interno sia all'esterno.,2018-01-03 07:51:01
1024,ChIJQ8A4m8VKeUcR9n6CC3BiJ58,1,"ordinato chicken burger, 2 minuti di attesa per ricevere un panino all’insalata con del “pollo” che in realtà era un hamburger vegetale senza gusto insaporito da salse e mezzo chilo di cipolla 🤮🤮🤮 la scusa paragone con mc donald’s",2020-07-23 22:45:33
1025,ChIJQ8A4m8VKeUcR9n6CC3BiJ58,5,Buonissimo,2020-02-28 18:04:53
1026,ChIJQ8A4m8VKeUcR9n6CC3BiJ58,5,Ho Mangiato oggi pizza veramente Molto Buonissimo 😋😋,2020-07-28 21:17:24
1027,ChIJQ8A4m8VKeUcR9n6CC3BiJ58,5,"Kebab super!! Pane fresco, ingredienti cotti bene e abbondanti, prezzi molto convenienti e personale disponibile e simpatico. Ripasserò sicuramente!",2017-01-05 18:47:47
1028,ChIJQ8A4m8VKeUcR9n6CC3BiJ58,5,Kebab abbastanza buono e personale gentile e simpatico,2020-01-27 10:59:56
1029,ChIJB9eAqMhKeUcRkTHKxRRT2FQ,5,"Ingredienti buonissimi, direttamente dalla Puglia. Produzione artigianale di panzerotti e focacce. Possibilità inoltre di acquistare alcuni prodotti fra cui mozzarella, olio d'oliva, e formaggi... Tutto buonissimo, d'obbligo se si è della zona!!",2016-12-21 23:31:48
1030,ChIJB9eAqMhKeUcRkTHKxRRT2FQ,5,,2017-06-07 13:55:42
1031,ChIJB9eAqMhKeUcRkTHKxRRT2FQ,5,,2017-08-29 05:54:26
1032,ChIJB9eAqMhKeUcRkTHKxRRT2FQ,1,,2018-02-26 09:46:03
1033,ChIJB9eAqMhKeUcRkTHKxRRT2FQ,4,,2017-01-18 14:03:33
1034,ChIJEbk5SNtKeUcRi-B8EARjQz8,5,"Erano anni che cercavo qualcuno che facesse i #panuozzi.
Ottimi. Perfetti. Buonissimi.

Consigliatissimo!!!",2020-05-02 22:23:26
1035,ChIJEbk5SNtKeUcRi-B8EARjQz8,5,Spesso sono a Mogliano e  in qualche occasione la pizza è uno dei cibi che preferisco però quando mi veniva proposta cercavo di evitare di tutte quelle provate erano a dir  poco penose  ieri sera abbiamo preso la pizza in questa pizzeria.. . FINALMENTE UNA PIZZA DEGNA DI QUESTO NOME e  che  dire.. . SPECIALE  abbiamo scaldato stasera la pizza avanzata  sembrava appena fatta...10 e lode,2020-01-01 21:40:30
1036,ChIJEbk5SNtKeUcRi-B8EARjQz8,5,"Pizza con stracciatella di burrata e prosciutto crudo di Parma: consigliata, veramente BUONISSIMA!",2020-07-04 14:21:57
1037,ChIJEbk5SNtKeUcRi-B8EARjQz8,5,Pizza buonissima grande salto di qualità continua cosi,2019-06-25 18:54:49
1038,ChIJEbk5SNtKeUcRi-B8EARjQz8,4,"Pizza molto buona, croccante e digeribile.
Fanno consegne a domicilio e hanno una ampia scelta sia per quanto riguarda gli impasti che tipo di pizze",2019-06-16 23:35:48
1039,ChIJ_1VHX89KeUcR1xlb1PmNFqs,5,"Molto bello il locale ed accogliente, varietà di pietanze sfiziose e gustose. Vasta scelta tra vini e birre. Ottimo anche per apericena, ma il menù ""Tanta Roba"" è proprio buono e a prezzo contenuto. Provatelo!",2018-02-18 00:08:31
1040,ChIJ_1VHX89KeUcR1xlb1PmNFqs,5,"Siamo stati proprio bene. Atmosfera calda e accogliente, personale gentile, cibo molto buono, diversi menù x bambini, menù completo veramente completo e prezzo davvero contenuto. Sono rimasto piacevolmente sorpreso. Ampia scelta di vini, birre particolari. Consiglio di prenotare perché non è un locale grande. Non ha parcheggio, conviene parcheggiare in stazione a Mogliano lato ovest a circa 200 m.",2017-12-17 00:16:30
1041,ChIJ_1VHX89KeUcR1xlb1PmNFqs,3,"spazio luce ambientata con scelta studiata 
pochi piatti saporiti",2018-04-14 20:57:58
1042,ChIJ_1VHX89KeUcR1xlb1PmNFqs,5,"Ristorante rinnovato, bello l'arredamento. Ottimo cibo e gradevole la presentazione dei piatti. Ottimi saluti, e grande varietà di vini. Personale cortese. È consigliata la prenotazione! ",2017-09-08 20:31:20
1043,ChIJ_1VHX89KeUcR1xlb1PmNFqs,4,"Ottima carne e panini giganti, locale molto carino e curato. Unico neo...abbiamo aspettato il conto per 3/4 d'ora...fortuna che, essendo in buona compagnia ci siamo divertiti molto lo stesso!!",2017-12-08 01:25:40
1044,ChIJjV_yTi9LeUcRWxqjOYH8U08,5,Locale piccolo ma accogliente e situato vicino la stazione. Gentilezza e cortesia ne fanno da padrona per farti sentire come a casa. Piatti particolari e di ottima qualità.,2020-02-14 09:55:03
1045,ChIJjV_yTi9LeUcRWxqjOYH8U08,5,"Arredamento minimal, musica lounge, personale cordiale e sorridente. I piatti sono più o meno quelli che conosciamo già: porzioni ricche, ben curate e ben presentate. I tempi di attesa un pò lunghi ma vale la pena. Fuori manca il posacenere per le sigarette (basterebbe un vaso per i mozziconi) dentro illuminazione a giorno. Passate, vale la pena. Non è economico...",2019-04-19 16:50:05
1046,ChIJjV_yTi9LeUcRWxqjOYH8U08,5,"Chiara sempre molto ospitale.La cucina molto vera,sembra di mangiare a casa di un.amico.Le nuvole di pane,un sogno",2020-08-02 21:20:00
1047,ChIJjV_yTi9LeUcRWxqjOYH8U08,5,Cucina e cibo buonissimo! Torneremo presto! 😘,2020-07-06 13:36:02
1048,ChIJjV_yTi9LeUcRWxqjOYH8U08,5,"Super gentili e buon cibo. 
Ho molto apprezzato la disponibilità a spiegare i piatti proposti.
Consigliato!",2019-01-05 08:13:27
1049,ChIJWbxqf8VKeUcRGnVCYN-Sd7s,5,Ottima come sempre,2020-08-22 22:07:27
1050,ChIJWbxqf8VKeUcRGnVCYN-Sd7s,5,Pasta della pizza leggerissima e croccante buona molto buona,2020-07-08 10:09:27
1051,ChIJWbxqf8VKeUcRGnVCYN-Sd7s,5,Miglior pizza al taglio del Veneto!,2020-08-18 18:14:26
1052,ChIJWbxqf8VKeUcRGnVCYN-Sd7s,5,"Pizza straordinaria! ... Da provare... 
Dipendenti favolosi, gentili e simpatici.",2020-02-18 11:03:26
1053,ChIJWbxqf8VKeUcRGnVCYN-Sd7s,5,"Pizza buonissima vado lì a prenderla da quando sono bambina. Ottimo rapporto qualità prezzo, proprietari gentilissimi.  Provatela. Non vi deluderà!!!",2019-12-06 21:18:44
1054,ChIJz5vPvMhKeUcRNyzxvTHTqoc,5,,2020-06-02 18:08:50
1055,ChIJz5vPvMhKeUcRNyzxvTHTqoc,5,,2019-11-05 11:41:46
1056,ChIJMdgzpMhKeUcRpNkOOvS5Q58,2,"Le pizze costano poco ma gli ingredienti (soprattutto la ""mozzarella"") sono scadenti. Abbastanza immangiabile.",2020-04-03 21:07:27
1057,ChIJMdgzpMhKeUcRpNkOOvS5Q58,5,Pizza ottima.... Personale fantastico.... puntualità è pulizia,2019-08-14 10:20:21
1058,ChIJMdgzpMhKeUcRpNkOOvS5Q58,4,Ho pensato che se questi ragazzi sono sempre pieni di lavoro un motivo ci sarà: .. pizze buonissime😊😀😀,2019-01-25 22:21:31
1059,ChIJMdgzpMhKeUcRpNkOOvS5Q58,5,"P i zzzzzzz a. Ingredienti di ottima scelta. La prima volta ho preso una quattro formaggi e sono rimasto positivamente impressionato, consigliata.",2018-12-18 19:43:24
1060,ChIJMdgzpMhKeUcRpNkOOvS5Q58,4,4 stelle solo perché ci lavora il fratello di Checco,2019-08-08 22:02:42
1061,ChIJkRqvfMVKeUcReULBV5s88LI,4,"Ottimo per aperitivi o come restaurate.
Qualità nei prodotti.",2020-06-29 19:56:27
1062,ChIJkRqvfMVKeUcReULBV5s88LI,4,Antica enoteca con vini eccellenti e assaggini. Riccamente istoriata. Mancano pero' i veri cicchetti.,2020-08-05 11:05:09
1063,ChIJkRqvfMVKeUcReULBV5s88LI,4,"Locale molto conosciuto per i ""cicchetti"": grandissima varietà. Il ristorante offre un ottimo menù di pesce e carne. Apprezzata la cantina",2020-06-12 22:32:44
1064,ChIJkRqvfMVKeUcReULBV5s88LI,5,"Ottima location, vasta scelta di vini a prezzi introvabili, esempio ... 1 ottimo calice di prosecco in bottiglia a 1.5 euro. Ampia scelta di ... cicchetti...con possibilità di cena o rinfresco. Locale storico...in via di estinzione, frequentato da persone di tutte le età. Presenti anche tavolini alla aperto, sia di fronte che sul retro del locale.",2020-02-07 00:51:33
1065,ChIJkRqvfMVKeUcReULBV5s88LI,4,Cichetti da urlo,2020-08-24 12:36:29
1066,ChIJ5YcUUIxLeUcRI-i1NZ5Ry0U,5,"Bellissima atmosfera, spesso fanno musica dal vivo, buonissimi piatti sia di carne, sia di pesce. La qualità di quest'ultimo è eccezionale e complimenti allo Chef per le preparazioni equilibrate ed i piatti innovativi. Ideale per una serata in cui si ricercano buon cibo ma anche un ambiente allegro e spensierato con amici o familiari. Grazie a tutto lo Staff!",2020-08-16 10:24:47
1067,ChIJ5YcUUIxLeUcRI-i1NZ5Ry0U,5,Menù accattivante con piatti raffinati  principalmente di pesce di ottima qualità Bello l’arredo all’interno (sedie comodissime) e molto giovane lo stile del dehor un po’ mediterraneo.,2020-08-10 18:41:58
1068,ChIJ5YcUUIxLeUcRI-i1NZ5Ry0U,5,"Cibo buonissimo vino altrettanto, cura del dettaglio , ambiente informale ma anche raffinato ,ottimo anche il contesto in cui è situato il ristorante , consigliatissimo ⭐️⭐️⭐️⭐️⭐️",2020-07-27 16:32:41
1069,ChIJ5YcUUIxLeUcRI-i1NZ5Ry0U,5,,2020-07-27 13:33:31
1070,ChIJ5YcUUIxLeUcRI-i1NZ5Ry0U,4,,2020-08-05 21:09:05
1071,ChIJw0HxytpKeUcRQlJyTw8Au7k,2,"Cordiali ma cibo qualitativamente e quantitativamente insufficiente, non hanno neppure la sambuca ed anche il caffè è negativo, secondo contorno dolce bevanda e caffè 19 euro",2017-10-27 20:43:56
1072,ChIJw0HxytpKeUcRQlJyTw8Au7k,5,Bellissimo locale in stile veneziano. Buona sia la pizza che la cucina,2017-01-15 21:17:51
1073,ChIJw0HxytpKeUcRQlJyTw8Au7k,5,"Sono stato più volte a mangiare la pizza con gli amici, consiglio vivamente di provare la San Pantałon, è veramente buona, inoltre il personale è molto simpatico e accogliente.",2018-02-05 23:29:12
1074,ChIJw0HxytpKeUcRQlJyTw8Au7k,4,Locale a gestione familiare e originaria del posto. Piatti sempre abbondanti e saporiti. A pranzo il rapporto qualità prezzo é ottimo!,2016-11-20 06:56:12
1075,ChIJw0HxytpKeUcRQlJyTw8Au7k,2,"Troppo alta ed unta per i miei gusti. Alla fine è un po' pesante, si...Pizza... buona è un'altra cosa.",2017-02-24 20:24:45
1076,ChIJO6hjtNpKeUcRafVWDSrfEsU,4,Bel posto accogliente. Ambiente e piatti tipici di buona qualità preparati con prodotti genuini. Prezzi onesti. ,2017-01-15 22:24:17
1077,ChIJO6hjtNpKeUcRafVWDSrfEsU,3,"Ci sono andato sollecitato dalla presenza di un intrattenimento musicale. Buona la pizza e brava la cantante, il conto per due persone sotto i 40 €. Note negative nel locale c'era molta confusione e le birre, pagate 10 €,  erano di Lidl dove costano in tutto meno di 3 €",2018-01-27 13:41:10
1078,ChIJO6hjtNpKeUcRafVWDSrfEsU,2,"Pur essendo il titolare persona molto cordiale e disponibile devo dire che la pizza, anche se di generose dimensioni, non mi ha completamente soddisfatto, soprattutto per via dell'impasto non proprio eccezionale. E' presente un forno rotante. 
Menu a prezzo fisso a pranzo.",2018-01-22 10:56:17
1079,ChIJO6hjtNpKeUcRafVWDSrfEsU,2,"Gestori simpatici e personale gentile, il locale è accogliente purtroppo però il servizio è pessimo. Come si mangia ? Avevano finito quasi tutte le pietanze quindi mi sono accontentato di un po' di pescespada affumicato che non può essere un parametro di giudizio sulla cucina. Prezzi ? Pagato poco ma ho anche mangiato poco !",2017-09-18 23:15:41
1080,ChIJO6hjtNpKeUcRafVWDSrfEsU,1,"Il locale offre disponibilità di posti a sedere tutti i giorni, forse sarà dovuto al fatto che il livello di qualità rispecchia i requisiti minimi di compatibilità con il sistema digestivo delle persone. Non ci torno",2017-12-12 13:52:29
1081,ChIJX12Hd1FLeUcRH05RNZOB-qA,5,"Siamo usciti per il compleanno di mio papà e devo dire che è stata una piacevolissima sorpresa.. Cibo buonissimo e presentato in maniera impeccabile(frittura e pizza fritta fantastiche) , ambiente molto carino e accogliente, personale gentile e disponibile.
Prezzo giusto per la qualità e la quantità del cibo

Saremo contenti di tornarci al più presto",2020-08-18 22:42:30
1082,ChIJX12Hd1FLeUcRH05RNZOB-qA,4,"Ottimo Ristorante Pizzeria!Si mangia davvero molto bene!i piatti sono belli ma soprattutto materia prima fresca! Personale gentile, accogliente e molto attento al cliente",2019-06-29 21:58:05
1083,ChIJX12Hd1FLeUcRH05RNZOB-qA,5,"Pizza con impasto veramente ottimo, non ricordo di averne provati molti così. I prezzi sono leggermente sopra la media, molto probabilmente curano la qualità degli ingredienti, a giudicare dal gusto. Personale cordiale e disponibile. I gestori sono fantastici. Insomma, sono napoletani, se non sanno fare loro la pizza, chi altro?",2020-08-04 10:02:27
1084,ChIJX12Hd1FLeUcRH05RNZOB-qA,2,"Pizza presa a domicilio.
La pasta della pizza ha una consistenza eccellente e la cottura era perfetta. Lo speck è arrivato cotto, non sappiamo se per via del domicilio o se sia stato infornato, fatto sta che era secco e sapido. 

Prezzi fuori dai modi: 6 euro una margherita, 5 euro una marinara, 7 euro una diavola. 

La nota negativa peggiore, però, è che si sono dimenticati di mettere il salamino nella Tropea 2.0 e, quando gliel'ho fatto notare, un ragazzo mi ha risposto con tono scocciato che ""avrebbe riferito""; senza scusarsi, senza un omaggio sull'ordine successivo, senza un minimo di tatto.

L'errore capita, è comprensibile e accettato, ma è decisamente maleducato dare per scontato che il cliente sia quello che ci rimette.",2020-04-19 14:16:40
1085,ChIJX12Hd1FLeUcRH05RNZOB-qA,3,"Molto gentili e svegli, però la pizza fritta era fritta in un olio del prelockdown... Aveva un colore marroncino molto distante dalla classica doratura. No, col fritto mi spiace ma non ci siamo, ho mangiato olio sostanzialment",2020-07-06 18:25:44
1086,ChIJATQLsNpKeUcRhVXUKbpmYn0,4,"Pizza veramente ottima, leggerissima cotta perfettamente e condita nel modo giusto. Personalmente gradisco quelle un po' più spesse, ma questa non mi ha fatto rimpiangere le mie preferenze; anzi una delle poche volte che ho fagocitato una pizza senza avere un senso di gonfiore alla fine e senza essermi alzato con la fame. Ottima l'esperienza avuta che ci sono tornato la sera successiva (stesso giudizio) e quella dopo. La terza sera ho voluto provare la pasta, spaghetti alle vongole, non c'è moltissima scelta di paste ma gli spaghetti seppur sottilissimi per il mio gusto erano buoni. Primo e secondo accompagnato da birra alla spina oppure antipasto e pizza si spende mediamente 28€.",2020-07-18 15:46:30
1087,ChIJATQLsNpKeUcRhVXUKbpmYn0,5,"Siamo arrivati in questo locale di sabato sera senza prenotare , abbiamo aspettato 10 minuti durante i quali abbiamo preso un aperitivo . 
Ci hanno fatto accomodare passando davanti al forno a legna ; impossibile non vederlo
Locale curato e elegante 
La pizza moto buona con buoni ingredienti 
Il personale e stato attento e cortese 
Il conto proporzionato 
Ci tornerò sicuramente e lo consiglio vivamente 👍",2019-05-05 00:52:21
1088,ChIJATQLsNpKeUcRhVXUKbpmYn0,5,La pizza è buona e nella bella stagione nei tavoli esterni si sta bene. Dentro invece i tavoli sono un po' stretti. Il personale è gentile,2020-08-24 09:57:57
1089,ChIJATQLsNpKeUcRhVXUKbpmYn0,3,"È da tempo  che veniamo in questo locale a gustare delle buonissime pizze, sia come impasto che come ingredienti e digeribilità...però  un appunto : ci siamo accorti proprio l'ultima volta che in tutte le 8 pizze ordinate  era diminuita la quantità degli ingredienti.. addirittura la ""mediterranea"", pizza fresca con gli ingredienti messi a crudo a fine cottura risultava, rispetto alle volte precedenti quasi vuota, una focaccia...ma così  pure per le altre, cosa notata da tutti noi. Peccato.",2020-07-06 11:48:56
1090,ChIJATQLsNpKeUcRhVXUKbpmYn0,4,Pizza buona leggera e digeribile con ingredienti di qualità sopra alla media. Servizio ok con qualche elemento dello staff che raggiunge appena la sufficienza (vabbè una serata no può capitare). In conclusione locale consigliato,2020-07-23 06:42:31
1091,ChIJR6ZMEJlLeUcRWylv_KXOa_o,4,"Tutto buono , la funzione ordine tramite tablet funzionale e veloce. Bisogna fare attenzione a ciò che si ordina e ciò che arriva.
Personale cordiale ed efficente.
Lo consiglio...",2020-08-22 21:36:02
1092,ChIJR6ZMEJlLeUcRWylv_KXOa_o,5,"Fantastico! Il migliore all you can eat in cui sia stata. Cibo ottimo, posto carino e intimo, organizzazione superlativa, personale gentile ed assolutamente non invadente. Tutto pulito, igienizzato e profumato. CONSIGLIATISSIMO 🤩",2020-08-01 15:07:42
1093,ChIJR6ZMEJlLeUcRWylv_KXOa_o,4,"4 stelle anche se merita 4 e mezzo. Posto pulito, ordinato e piacevole.
Servizio veloce e cibo buono prezzo in linea con altri all you can eat.
Consigliato? Si assolutamente.",2020-08-22 18:53:13
1094,ChIJR6ZMEJlLeUcRWylv_KXOa_o,1,schifo siamo quattro persone primo ordine arrivato tutto .  la seconda portata porzione diminuiti a metà  la piastra tanto sale .   La terza ordine abbiamo ordinato 2.14 non mi arrivato più piatti noi chiamato cameriere perché non arriva più nulla cameriere che dicono no c’è.,2020-08-09 12:28:22
1095,ChIJR6ZMEJlLeUcRWylv_KXOa_o,1,"Siamo arrivati in 3 persone alle 12.40, i primi ad arrivare e gli ultimi a mangiare con i Nigiri al salmone col riso appena scolato ( quindi caldo ) che ha cucinato il salmone sopra ( quindi non più crudo ).
Seconda volta che mi succede ma ho voluto dare una seconda possibilità. Mai più dato che si fanno pure pagare senza fare neanche un euro di sconto.
Dopo un ora ho mangiato solo 1 piatto di sushi mix ( 9 pezzi ), 2 piatti di spaghetti udon e un solo nigiri al salmone cotto. Poi mi sono alzato e sono andato via.

Sconsiglio vivamente",2020-06-30 13:25:43
1096,ChIJFY5vqNpKeUcR-Ug4b52B1CM,4,Buone pizze e focacce ma la gestione è cambiata come pure il nome. Ora si chiama CALIMA,2020-06-05 19:18:21
1097,ChIJFY5vqNpKeUcR-Ug4b52B1CM,4,"Buona pizza, anche al taglio. Cico è sempre molto cordiale e disponibile, il servizio è rapido e la qualità buona. I prezzi sono competitivi e l'assorbimento più che ampio. Oltre al take away fa anche consegne a domicilio",2019-05-18 11:36:34
1098,ChIJFY5vqNpKeUcR-Ug4b52B1CM,1,"Grande ritardo nella consegna e pizza di qualità scadente:
Abbiamo ordinato le pizze a domicilio alle 18.45 e ci è stato comunicato che sarebbero arrivate alle 20.30 (4 pizze, delle quali 3 con patatine).
Alle 20.30 siamo stati contattati dalla pizzeria la quale ci informava della mancanza delle patatine, invitandoci a scegliere altri ingredienti.
Le 4 pizze ci sono state recapitate alle 21.00 facendoci pagare prezzo pieno e con in omaggio 2 lattine.
Le pizze si presentavano piccole e mal cucinate.",2018-08-03 21:47:56
1099,ChIJFY5vqNpKeUcR-Ug4b52B1CM,5,Pizza molto buona,2020-01-11 20:57:35
1100,ChIJFY5vqNpKeUcR-Ug4b52B1CM,2,Ottima pizza da asporto.,2019-09-08 12:05:24
1101,ChIJQVIogHZLeUcRIu1ZjAahbeI,5,"Davvero geniali le combinazioni di ingredienti proposti nell menù delle pizze speciali: consiglio la casanova (con crudo, olive taggiasche e burrata), la tosta (porchetta, burrata e pepe nero) e anche l'arrotolato delicato. Ma ce ne sono tante buonissime. Personale molto gentile e disponibile e prezzi onesti. Consigliata!",2020-07-01 22:59:19
1102,ChIJQVIogHZLeUcRIu1ZjAahbeI,5,"Ordinata pizza in teglia con 4 gusti, buonissima e bella da vedere. Consigliatissimi, complimenti",2020-05-03 22:34:11
1103,ChIJQVIogHZLeUcRIu1ZjAahbeI,5,"Finalmente ho trovato chi che prepara pizze con formaggio vegano, per me che sono allergica alle proteine del latte vaccino è il massimo 🔝🔝🔝il formaggio che usano può essere mozzarella o stracchino (entrambi) di riso.
Dopo tanto tempo di pizze senza formaggio Finalmente si ritorna ""normalità""👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼
Pizze Comunque buonissime, disponibilità estrema... veramente il top!!!",2020-07-11 22:41:03
1104,ChIJQVIogHZLeUcRIu1ZjAahbeI,5,"Pizze superbe, ingredienti freschissimi e abbondanti, impasto superiore, personale gentile, servizio impeccabile e veloce, prezzi onesti. Consigliatissimo !",2020-02-13 18:44:47
1105,ChIJQVIogHZLeUcRIu1ZjAahbeI,5,"Puntualissimi nella consegna, sapori e forme al top: tutta un'altra pizza! Da provare. Bravi !!",2020-05-20 18:23:58
1106,ChIJY5qEBgtNeUcRYUJcUgqgP-M,4,"La specialità del ristorante è la frittura di pesce e verdure. Preparata con cura, asciutta e croccante. Ottimo anche il baccalà mantecato, accompagnato da crostini. Porzioni più che sufficienti. Personale molto gentile e premuroso. Prezzi assolutamente equilibrati. Locale molto accogliente e con ampi spazi dove mangiare all'aperto.",2019-07-18 22:56:38
1107,ChIJY5qEBgtNeUcRYUJcUgqgP-M,4,"Posto magico, non economico, ma ne vale la pena! bella location, suggestive le luci e l arredamento, buono il cibo, ho mangiato pesce, camerieri gentili e simpatici, lo consiglio e ci tornerò sicuramente!",2020-07-08 22:05:05
1108,ChIJY5qEBgtNeUcRYUJcUgqgP-M,4,"Locale accogliente, cucina semplice e curata, ottimo il baccalà mantecato e la frittura di pesce molto leggera. Gentilissime le ragazze sempre attente al servizio. Per me era la prima volta ma credo proprio che tornerò.",2020-06-26 23:07:53
1109,ChIJY5qEBgtNeUcRYUJcUgqgP-M,3,"Bell'ambiente con ampi spazi sia all'interno che all'esterno, menu limitato e tavoli allestito con tovaglietta listino. Porzioni non abbondanti, rapporto prezzo quantità qualità non dei migliori soprattutto per il cavallo di battaglia, la frittura di pesce, non abbondante. Parcheggio ampio.",2020-01-02 12:48:17
1110,ChIJY5qEBgtNeUcRYUJcUgqgP-M,5,Un bel posto per un'ottima frittura di pesce...ma anche altro. Tra Casale sul sile e troncare.Da provare,2019-04-28 19:13:46
1111,ChIJA9VDusxWeUcR3NxUxljVTUY,2,"Molto carino, a Fossalta di Piave, sulla strada che congiunge al Ponte sul Piave di San Donà, di solito di strada verso il mare. Dicamo che è un bel bar cinese, personale pulito ed educato, dove bere un caffè e riposare le gomme nelle afose e trafficate giornate di coda per il mare.",2019-11-17 00:29:04
1112,ChIJA9VDusxWeUcR3NxUxljVTUY,1,"Non capisco come ufficio igiene e altri di competenza non l'abbiano ancora chiuso, lo anche segnalato. Da evitare anche per un semplice caffè.",2019-12-16 14:22:43
1113,ChIJA9VDusxWeUcR3NxUxljVTUY,4,È un bel centro commerciale Peccato che supermercato non è le migliori e quindi l'afflusso delle persone è limitato dovrebbero fare più promozioni più a pressione per attirare la gente,2019-10-23 06:19:38
1114,ChIJA9VDusxWeUcR3NxUxljVTUY,1,"Ci siamo capitati per caso, e non ci andremo mai più! Luogo piuttosto fatiscente a vederlo dall'esterno e all'interno è ancora peggio! Onestamente non so come facciano a tenere aperto, considerata la scarsa igiene all'interno del locale.. A terra tanto sporco...i tavolini sono luridi e persino le sedie! Ordiniamo il caffè e uno dei due cucchiaini è sporco di cioccolato, mentre l'altra tazzina é sporca proprio dove ci metti la bocca.  Adios!",2018-02-09 19:03:33
1115,ChIJA9VDusxWeUcR3NxUxljVTUY,1,Da evitare.,2019-09-26 07:21:03
1116,ChIJdUk-im1ReUcRHLhy4J9giQg,5,Pane speciale,2020-08-05 12:59:04
1117,ChIJAZh8-fnve0cRqdwOHAs0cYY,5,"Non capisco perché la Sig.ra Luigia nella recensione precedente abbia definito questo locale con 3 stelle, senza commentare nulla della stuttura ma inserendo SOLO delle foto del giardino con un'inquadratura volutamente poco attraente. Per me questo locale merita 5 stelle solo per la bellezza del suo giardino, senza parlare del mangiare e dell'ospitalità. A voi largo giudizio!",2020-08-06 19:21:14
1118,ChIJAZh8-fnve0cRqdwOHAs0cYY,5,"Sala delicatamente arredata . Cibo squisito e fresco . Ampia scelta di piatti . Servizio attento , veloce e simpatico. Ampia zona verde che permette di lasciare i piccoli anche senza troppa custodia .  Pelosi ben accolti . Serata magnifica ! Grazie .",2020-07-21 22:10:16
1119,ChIJAZh8-fnve0cRqdwOHAs0cYY,4,Villa in stile veneziano che si trova sulla strada per Caorle.. Oggi è un albergo ristorante per cene e ricevimenti.. Sento non sono mai stato... Comunque molto bella e curata,2020-07-12 18:01:57
1120,ChIJAZh8-fnve0cRqdwOHAs0cYY,4,"Bel posto molto curato , ottimo il mangiare e prezzo onesto",2020-07-23 22:22:50
1121,ChIJAZh8-fnve0cRqdwOHAs0cYY,5,Ottimo posto. Cortesia e buon cibo a giusti prezzi consigliato,2020-08-11 22:51:55
1122,ChIJe5qMP_fve0cRjJAouii46VY,5,"Io e il mio ragazzo abbiamo cenato qui domenica sera, durante un weekend fuori porta. Voglio fare i complimenti e consigliare questo ristorante. Le tartare erano squisite e freschissime. Ottimi anche i vini consigliati, sia con i piatti di pesce che col dolce. Complimenti anche al personale, professionale e disponibile. Lo consiglio vivamente, peccato non averlo vicino casa!",2020-06-30 00:37:15
1123,ChIJe5qMP_fve0cRjJAouii46VY,4,"Ristorante ideale per chi ama mangiate crudo !
Ottimo servizio e carta dei vini! accompagnato da personale qualificato nello spiegare le varie portate .
Unico neo lenti nel servizio! 
Il costo ci sta!",2020-08-16 16:27:42
1124,ChIJe5qMP_fve0cRjJAouii46VY,5,"Decisamente consigliato soprattutto per chi vuole mangiare pesce con piatti non scontati e prodotti tipici e ricercati. Possibilità  di cucina SENZA GLUTINE dagli antipasti ai dolci primi compresi (hanno anche pane senza glutine se richiesto). Servizio di qualità almeno quanto i piatti offerti, camerieri sempre gentili e disponibili! Costi in linea con i ristoranti di pari qualità. Buona anche la scelta di vini per il poco che ho provato. Comodo il parcheggio esterno.",2020-08-13 13:36:35
1125,ChIJe5qMP_fve0cRjJAouii46VY,5,"Da decenni io e la mia famiglia visitiamo (purtroppo non regolarmente) questo magnifico locale. Consiglio sempre di prenotare, senza prenotazione sarà dura. Il motivo si spiega da solo.",2020-08-04 17:31:56
1126,ChIJe5qMP_fve0cRjJAouii46VY,3,"Come turisti di passaggio abbiamo cenato,su consiglio di una persona, in questo locale.Ristorante, specialita' pesce,che si presenta di un certo livello .Visto il menù e i prezzi importanti abbiamo ordinato solo 2 primi  2 secondi 1 insalata 1 bottiglia d'acqua e abbiamo evitato di chiedere la carta dei vini,totale 65€ caffè compreso.Qualita' del cibo nella media,spaghetti alle vongole(secondo me ARSELLE,infatti molto piccole e guscio non spesso)di poco gusto e con un po' di sabbia residua (pochissima ma c'era),buona la frittura mista ma unta e buoni i tagliolini con polpa di granchio fresco.Pane buono ma grissini vecchi di qualche giorno.Personale gentilissimo e disponibile.Prezzi elevati",2020-08-25 00:02:24
1127,ChIJ9-FEdPfve0cRQs3h0Z0VeYM,5,Simpatia... accoglienza e professionalità a coronamento di ottimi ingredienti per pizze squisite! Sempre al top 🔝🍕 🍺,2020-01-24 20:49:00
1128,ChIJ9-FEdPfve0cRQs3h0Z0VeYM,2,Chiamato alle 18:30 volevano consegnare alle 20:30. ,2017-07-16 09:43:05
1129,ChIJ9-FEdPfve0cRQs3h0Z0VeYM,5,Pizzeria da asporto...ma anche lì sul luogo si più mangiare... fanno una pizza molto buona.. molto gusti....un impasto superbo... veramente buona anche quando è consegnata a casa... puntuali e veloci.,2019-08-15 06:47:22
